PS,GeneID,gamete
1,dis_TRINITY_DN1578_c0_g2,154.450936
2,dis_TRINITY_DN15808_c1_g2,178.888619
1,dis_TRINITY_DN15808_c1_g3,233.017662
1,dis_TRINITY_DN1584_c0_g2,185.950977
1,dis_TRINITY_DN15841_c0_g1,174.82621799999998
8,dis_TRINITY_DN1587_c0_g3,135.709259
8,dis_TRINITY_DN15905_c0_g1,126
1,dis_TRINITY_DN15913_c0_g1,126
8,dis_TRINITY_DN15952_c0_g1,155.606068
7,dis_TRINITY_DN15994_c0_g1,152.357778
6,dis_TRINITY_DN15998_c0_g1,131.147583
8,dis_TRINITY_DN16_c0_g1,169.010078
1,dis_TRINITY_DN160_c0_g2,744.256083
1,dis_TRINITY_DN160_c0_g3,129.211278
1,dis_TRINITY_DN16001_c0_g2,126.96233
8,dis_TRINITY_DN16016_c0_g1,134.73951
1,dis_TRINITY_DN16038_c0_g5,358.252781
8,dis_TRINITY_DN16043_c0_g1,139.412845
8,dis_TRINITY_DN16047_c0_g1,136.157692
7,dis_TRINITY_DN1605_c0_g1,312.16405499999996
1,dis_TRINITY_DN16067_c0_g2,252.757673
7,dis_TRINITY_DN16083_c0_g1,147.367907
8,dis_TRINITY_DN1611_c0_g1,126
8,dis_TRINITY_DN1611_c0_g2,126
2,dis_TRINITY_DN16122_c0_g1,153.266191
7,dis_TRINITY_DN16122_c0_g3,295.240031
8,dis_TRINITY_DN16134_c0_g1,147.845846
1,dis_TRINITY_DN16156_c0_g1,229.192912
8,dis_TRINITY_DN16161_c0_g1,373.387944
8,dis_TRINITY_DN16171_c0_g1,126.3283
8,dis_TRINITY_DN16182_c0_g7,139.136668
1,dis_TRINITY_DN16206_c0_g1,5259.021905
1,dis_TRINITY_DN16284_c0_g4,131.621283
7,dis_TRINITY_DN16327_c0_g1,136.959713
1,dis_TRINITY_DN16358_c0_g1,140.97793
1,dis_TRINITY_DN16385_c0_g2,130.149896
1,dis_TRINITY_DN16400_c0_g1,1347.727338
1,dis_TRINITY_DN16403_c0_g1,136.742743
1,dis_TRINITY_DN16411_c0_g3,192.50881
1,dis_TRINITY_DN16421_c0_g1,2557.507712
8,dis_TRINITY_DN16423_c0_g1,200.499333
5,dis_TRINITY_DN16438_c0_g1,188.852909
8,dis_TRINITY_DN16439_c0_g1,157.001346
1,dis_TRINITY_DN16452_c0_g1,160.66525
7,dis_TRINITY_DN1646_c0_g1,163.578331
8,dis_TRINITY_DN16468_c0_g1,305.82129199999997
2,dis_TRINITY_DN1648_c0_g1,162.238973
8,dis_TRINITY_DN16486_c0_g1,140.414746
2,dis_TRINITY_DN16516_c0_g3,179.920105
8,dis_TRINITY_DN1652_c1_g1,128.743305
1,dis_TRINITY_DN16527_c0_g1,916.072938
8,dis_TRINITY_DN16532_c0_g1,249.027373
7,dis_TRINITY_DN16537_c0_g1,146.103319
1,dis_TRINITY_DN1655_c0_g4,163.882816
1,dis_TRINITY_DN16557_c0_g1,150.760913
1,dis_TRINITY_DN16578_c0_g1,161.22706399999998
6,dis_TRINITY_DN1658_c0_g1,136.609286
8,dis_TRINITY_DN1659_c0_g2,130.970154
7,dis_TRINITY_DN1660_c0_g1,133.774528
8,dis_TRINITY_DN16660_c0_g3,177.8607
1,dis_TRINITY_DN16662_c0_g1,158.473011
8,dis_TRINITY_DN1667_c0_g1,175.871676
2,dis_TRINITY_DN16676_c0_g1,137.506684
8,dis_TRINITY_DN16685_c0_g3,132.913107
1,dis_TRINITY_DN1669_c0_g1,144.847659
1,dis_TRINITY_DN1670_c0_g1,156.390665
7,dis_TRINITY_DN1671_c0_g1,134.320188
8,dis_TRINITY_DN16714_c0_g4,140.932959
1,dis_TRINITY_DN16729_c0_g2,143.76778
1,dis_TRINITY_DN16747_c0_g1,131.832928
8,dis_TRINITY_DN16751_c0_g2,201.893844
1,dis_TRINITY_DN16760_c0_g1,137.368118
1,dis_TRINITY_DN16765_c0_g1,199.400654
4,dis_TRINITY_DN16768_c0_g1,132.117712
1,dis_TRINITY_DN16771_c0_g1,154.629583
1,dis_TRINITY_DN16789_c0_g1,159.934381
1,dis_TRINITY_DN16811_c0_g5,604.660498
8,dis_TRINITY_DN1682_c0_g3,994.234917
1,dis_TRINITY_DN16825_c0_g6,134.36701
8,dis_TRINITY_DN16836_c0_g1,126.98065
7,dis_TRINITY_DN16846_c0_g2,418.543515
1,dis_TRINITY_DN16866_c0_g1,386.906389
7,dis_TRINITY_DN16878_c0_g1,659.943058
8,dis_TRINITY_DN16891_c0_g7,126.1126
8,dis_TRINITY_DN16907_c0_g1,146.78295
8,dis_TRINITY_DN1697_c0_g5,126
1,dis_TRINITY_DN16986_c0_g1,171.704337
8,dis_TRINITY_DN1699_c0_g1,136.048012
8,dis_TRINITY_DN16996_c0_g2,148.951751
1,dis_TRINITY_DN1709_c0_g4,165.765657
8,dis_TRINITY_DN1710_c0_g1,217.724712
1,dis_TRINITY_DN17106_c0_g1,140.576515
1,dis_TRINITY_DN17107_c0_g1,166.820794
7,dis_TRINITY_DN17112_c0_g1,132.208246
1,dis_TRINITY_DN17114_c0_g1,126
1,dis_TRINITY_DN17116_c0_g1,232.185587
1,dis_TRINITY_DN17126_c0_g1,572.582769
1,dis_TRINITY_DN17179_c0_g1,472.657374
1,dis_TRINITY_DN17186_c0_g1,148.742975
8,dis_TRINITY_DN17193_c0_g1,135.156551
1,dis_TRINITY_DN17204_c0_g1,149.288752
2,dis_TRINITY_DN1722_c1_g1,293.832273
8,dis_TRINITY_DN1722_c1_g3,174.994641
2,dis_TRINITY_DN17277_c0_g1,143.210222
5,dis_TRINITY_DN17282_c0_g1,129.710626
7,dis_TRINITY_DN17298_c0_g1,126
1,dis_TRINITY_DN173_c0_g1,130.074666
1,dis_TRINITY_DN1731_c0_g1,126.603828
2,dis_TRINITY_DN17327_c0_g2,162.717954
2,dis_TRINITY_DN17339_c0_g1,2749.81697
2,dis_TRINITY_DN17362_c0_g1,137.264872
1,dis_TRINITY_DN17400_c0_g2,126
8,dis_TRINITY_DN17411_c0_g1,240.484683
1,dis_TRINITY_DN17440_c0_g2,155.41266
5,dis_TRINITY_DN1748_c0_g3,168.333206
1,dis_TRINITY_DN17497_c0_g1,126
1,dis_TRINITY_DN1753_c0_g1,126.492943
1,dis_TRINITY_DN1753_c0_g2,413.254303
1,dis_TRINITY_DN17531_c0_g1,126
7,dis_TRINITY_DN17650_c0_g2,347.724163
7,dis_TRINITY_DN17711_c0_g2,136.436949
8,dis_TRINITY_DN1772_c0_g1,128.725488
1,dis_TRINITY_DN1773_c0_g1,140.237821
1,dis_TRINITY_DN1773_c0_g3,126.772618
1,dis_TRINITY_DN1775_c0_g1,160.074882
8,dis_TRINITY_DN17767_c0_g2,139.246779
8,dis_TRINITY_DN17804_c0_g2,155.918952
8,dis_TRINITY_DN17815_c0_g1,146.056149
8,dis_TRINITY_DN17825_c0_g1,129.364354
1,dis_TRINITY_DN17832_c0_g1,145.864903
8,dis_TRINITY_DN17841_c0_g1,426.818769
1,dis_TRINITY_DN17869_c0_g1,130.798035
1,dis_TRINITY_DN17886_c0_g1,152.758073
7,dis_TRINITY_DN17946_c0_g4,232.264832
1,dis_TRINITY_DN17959_c0_g1,139.616195
1,dis_TRINITY_DN17962_c0_g1,300.608925
1,dis_TRINITY_DN17962_c0_g2,145.552758
1,dis_TRINITY_DN17962_c0_g3,137.254128
7,dis_TRINITY_DN17975_c0_g1,127.128618
1,dis_TRINITY_DN17991_c0_g2,149.626378
8,dis_TRINITY_DN1800_c0_g1,133.739418
8,dis_TRINITY_DN18096_c0_g1,127.326161
1,dis_TRINITY_DN1811_c0_g2,136.049637
1,dis_TRINITY_DN18139_c0_g1,268.007721
1,dis_TRINITY_DN1816_c1_g1,277.488607
1,dis_TRINITY_DN18201_c0_g1,144.635977
7,dis_TRINITY_DN18207_c0_g2,133.92521
2,dis_TRINITY_DN18233_c0_g1,273.608405
1,dis_TRINITY_DN18235_c0_g2,194.720917
1,dis_TRINITY_DN1824_c0_g1,135.242056
8,dis_TRINITY_DN1827_c0_g4,128.855083
1,dis_TRINITY_DN1828_c0_g1,127.122567
8,dis_TRINITY_DN18282_c0_g1,196.103742
1,dis_TRINITY_DN18285_c0_g1,699.643838
1,dis_TRINITY_DN18285_c0_g2,126
8,dis_TRINITY_DN1829_c0_g1,127.646062
7,dis_TRINITY_DN18291_c0_g1,594.016263
1,dis_TRINITY_DN18342_c0_g1,126.593425
8,dis_TRINITY_DN18349_c0_g1,154.383428
7,dis_TRINITY_DN18378_c0_g1,206.077111
8,dis_TRINITY_DN184_c0_g2,393.017274
8,dis_TRINITY_DN1841_c0_g3,132.666294
8,dis_TRINITY_DN18418_c0_g4,135.124301
7,dis_TRINITY_DN1842_c0_g2,553.5513940000001
8,dis_TRINITY_DN18454_c0_g1,141.385115
1,dis_TRINITY_DN18458_c0_g1,136.010353
8,dis_TRINITY_DN18485_c0_g2,141.357204
8,dis_TRINITY_DN1850_c0_g1,155.769837
1,dis_TRINITY_DN1852_c0_g1,133.444575
1,dis_TRINITY_DN1857_c0_g1,133.690765
8,dis_TRINITY_DN1867_c0_g2,126.530733
7,dis_TRINITY_DN187_c0_g1,239.360127
1,dis_TRINITY_DN18721_c0_g1,295.068646
1,dis_TRINITY_DN1873_c0_g2,279.29762800000003
2,dis_TRINITY_DN1875_c0_g1,690.314005
1,dis_TRINITY_DN188_c0_g1,665.691008
8,dis_TRINITY_DN18822_c0_g1,186.483023
1,dis_TRINITY_DN18833_c0_g1,126.470726
8,dis_TRINITY_DN1885_c0_g1,130.097083
8,dis_TRINITY_DN18860_c0_g1,175.241974
1,dis_TRINITY_DN18868_c0_g2,140.709753
1,dis_TRINITY_DN18884_c0_g1,212.457568
5,dis_TRINITY_DN1890_c0_g2,158.498361
1,dis_TRINITY_DN18904_c0_g1,127.260304
1,dis_TRINITY_DN18925_c0_g3,155.225902
8,dis_TRINITY_DN18944_c0_g1,126.359861
8,dis_TRINITY_DN18950_c0_g1,133.123637
1,dis_TRINITY_DN18962_c0_g3,142.28191
8,dis_TRINITY_DN18984_c0_g1,640.939126
1,dis_TRINITY_DN190_c0_g1,134.44166
1,dis_TRINITY_DN19017_c0_g1,137.796543
2,dis_TRINITY_DN19056_c0_g1,154.818772
1,dis_TRINITY_DN19060_c0_g1,161.360984
6,dis_TRINITY_DN1907_c0_g1,254.869485
2,dis_TRINITY_DN191_c0_g1,702.829655
1,dis_TRINITY_DN191_c0_g2,737.801289
1,dis_TRINITY_DN191_c1_g2,127.364447
1,dis_TRINITY_DN19102_c0_g1,137.288539
8,dis_TRINITY_DN19141_c0_g1,134.195591
8,dis_TRINITY_DN19147_c0_g1,171.0399
1,dis_TRINITY_DN1915_c0_g3,155.55431
7,dis_TRINITY_DN19153_c0_g1,315.802503
8,dis_TRINITY_DN19169_c0_g6,159.412446
7,dis_TRINITY_DN19171_c0_g2,143.571666
8,dis_TRINITY_DN19176_c0_g1,186.612401
1,dis_TRINITY_DN19180_c0_g1,194.48711
1,dis_TRINITY_DN19182_c0_g2,917.731729
1,dis_TRINITY_DN1919_c0_g1,188.939427
1,dis_TRINITY_DN19211_c0_g1,174.952091
1,dis_TRINITY_DN19213_c0_g2,160.57143
8,dis_TRINITY_DN19223_c0_g2,197.623051
1,dis_TRINITY_DN19261_c0_g2,257.886218
2,dis_TRINITY_DN19266_c0_g1,368.925747
7,dis_TRINITY_DN19275_c0_g1,1567.283769
1,dis_TRINITY_DN19304_c0_g1,1380.076825
1,dis_TRINITY_DN19316_c0_g5,438.63944300000003
6,dis_TRINITY_DN19330_c0_g1,593.957305
1,dis_TRINITY_DN19345_c0_g1,274.386728
7,dis_TRINITY_DN19353_c0_g1,137.370837
1,dis_TRINITY_DN19356_c1_g1,260.52221499999996
1,dis_TRINITY_DN19383_c1_g1,248.267652
1,dis_TRINITY_DN1939_c0_g1,188.0847
1,dis_TRINITY_DN19414_c0_g2,173.838712
8,dis_TRINITY_DN1945_c0_g1,150.419246
8,dis_TRINITY_DN19479_c0_g1,131.73708
8,dis_TRINITY_DN19481_c0_g1,154.989656
1,dis_TRINITY_DN19509_c0_g1,178.321553
1,dis_TRINITY_DN19515_c0_g1,297.920478
8,dis_TRINITY_DN19524_c0_g3,144.143418
1,dis_TRINITY_DN19530_c1_g1,1296.174059
1,dis_TRINITY_DN19552_c0_g1,429.125493
1,dis_TRINITY_DN19556_c0_g3,133.217966
8,dis_TRINITY_DN1961_c0_g1,126
1,dis_TRINITY_DN19612_c0_g5,132.071477
1,dis_TRINITY_DN1963_c0_g4,144.894769
1,dis_TRINITY_DN1966_c0_g1,127.243983
1,dis_TRINITY_DN1968_c0_g1,364.416366
8,dis_TRINITY_DN1968_c0_g2,127.020154
8,dis_TRINITY_DN19686_c0_g2,211.734419
8,dis_TRINITY_DN1971_c0_g2,126
8,dis_TRINITY_DN19763_c0_g1,159.430579
8,dis_TRINITY_DN19763_c0_g2,152.247829
8,dis_TRINITY_DN1979_c0_g1,126
7,dis_TRINITY_DN1981_c0_g1,353.00852299999997
1,dis_TRINITY_DN19882_c0_g1,154.62005
1,dis_TRINITY_DN1993_c0_g1,194.337706
1,dis_TRINITY_DN19957_c0_g4,334.66740200000004
8,dis_TRINITY_DN19970_c0_g1,152.153844
8,dis_TRINITY_DN20_c0_g2,291.407804
8,dis_TRINITY_DN2001_c0_g3,128.827929
8,dis_TRINITY_DN2002_c0_g1,139.219596
8,dis_TRINITY_DN20044_c0_g1,138.740501
1,dis_TRINITY_DN2005_c0_g2,430.28546
2,dis_TRINITY_DN2006_c0_g1,334.392854
8,dis_TRINITY_DN20077_c0_g1,140.603654
8,dis_TRINITY_DN20090_c1_g1,135.884073
8,dis_TRINITY_DN20128_c0_g1,134.641418
1,dis_TRINITY_DN20151_c0_g1,419.505557
8,dis_TRINITY_DN2020_c0_g1,131.608698
8,dis_TRINITY_DN20224_c0_g1,145.136968
7,dis_TRINITY_DN2023_c0_g3,152.988513
1,dis_TRINITY_DN20236_c0_g3,698.295455
1,dis_TRINITY_DN20257_c0_g2,178.756525
8,dis_TRINITY_DN20288_c0_g1,182.452706
1,dis_TRINITY_DN20312_c0_g2,140.431394
1,dis_TRINITY_DN2032_c0_g1,1594.426471
1,dis_TRINITY_DN20337_c0_g1,170.44061299999998
1,dis_TRINITY_DN20350_c0_g1,131.491326
8,dis_TRINITY_DN20366_c0_g1,791.039944
8,dis_TRINITY_DN2038_c0_g2,281.226817
8,dis_TRINITY_DN2039_c0_g1,498.788837
1,dis_TRINITY_DN2040_c0_g2,175.533505
1,dis_TRINITY_DN20403_c0_g1,158.152306
1,dis_TRINITY_DN20415_c0_g1,152.677557
2,dis_TRINITY_DN20418_c0_g1,191.419164
7,dis_TRINITY_DN20436_c0_g1,186.964237
6,dis_TRINITY_DN2047_c0_g2,128.829214
1,dis_TRINITY_DN20477_c0_g1,167.994292
7,dis_TRINITY_DN2049_c0_g1,129.176993
1,dis_TRINITY_DN20544_c0_g1,277.80801099999996
1,dis_TRINITY_DN20557_c1_g1,157.661021
1,dis_TRINITY_DN20572_c0_g1,126.860774
1,dis_TRINITY_DN20572_c0_g2,183.340754
1,dis_TRINITY_DN20574_c0_g1,133.847324
2,dis_TRINITY_DN2058_c0_g1,552.239913
1,dis_TRINITY_DN2060_c0_g1,264.481278
8,dis_TRINITY_DN20613_c0_g2,151.38029
8,dis_TRINITY_DN2062_c0_g1,373.964504
1,dis_TRINITY_DN2065_c0_g1,137.345671
1,dis_TRINITY_DN2065_c0_g2,12711.659143
8,dis_TRINITY_DN20683_c0_g4,137.193139
1,dis_TRINITY_DN20716_c0_g1,126.266047
7,dis_TRINITY_DN2072_c0_g1,220.597734
2,dis_TRINITY_DN2077_c0_g1,140.628608
1,dis_TRINITY_DN20816_c0_g1,294.729717
8,dis_TRINITY_DN20834_c0_g1,127.276871
7,dis_TRINITY_DN20837_c0_g1,126
1,dis_TRINITY_DN2084_c1_g2,867.221584
1,dis_TRINITY_DN20943_c0_g1,175.423599
1,dis_TRINITY_DN20965_c0_g1,199.308956
1,dis_TRINITY_DN21002_c0_g1,152.063986
7,dis_TRINITY_DN21004_c0_g1,148.286489
2,dis_TRINITY_DN21018_c0_g1,139.164804
1,dis_TRINITY_DN21043_c0_g1,132.90933
1,dis_TRINITY_DN2105_c0_g1,772.414592
8,dis_TRINITY_DN21057_c0_g2,150.546387
7,dis_TRINITY_DN2109_c0_g1,313.09830999999997
1,dis_TRINITY_DN211_c0_g1,138.611036
8,dis_TRINITY_DN21139_c0_g1,612.053361
7,dis_TRINITY_DN21142_c0_g2,187.340084
1,dis_TRINITY_DN21191_c0_g1,268.565086
1,dis_TRINITY_DN21212_c0_g2,163.575391
2,dis_TRINITY_DN21220_c0_g1,998.300855
8,dis_TRINITY_DN21226_c0_g1,154.649065
8,dis_TRINITY_DN21243_c0_g1,127.28524
8,dis_TRINITY_DN2125_c0_g1,140.91497
3,dis_TRINITY_DN21258_c0_g3,140.866585
8,dis_TRINITY_DN21278_c0_g1,155.620809
1,dis_TRINITY_DN21326_c0_g1,134.333551
7,dis_TRINITY_DN21342_c0_g1,151.21590700000002
1,dis_TRINITY_DN21348_c0_g1,146.994202
7,dis_TRINITY_DN21476_c0_g1,158.813415
1,dis_TRINITY_DN2151_c0_g2,177.299329
1,dis_TRINITY_DN21519_c0_g2,201.72396
8,dis_TRINITY_DN21560_c0_g2,207.848011
1,dis_TRINITY_DN21579_c0_g3,135.71463
8,dis_TRINITY_DN2158_c0_g1,275.697025
8,dis_TRINITY_DN21588_c0_g1,146.597105
1,dis_TRINITY_DN21621_c0_g1,218.613768
8,dis_TRINITY_DN21646_c0_g1,1469.35639
7,dis_TRINITY_DN21655_c0_g1,126
2,dis_TRINITY_DN21673_c0_g1,128.01033
1,dis_TRINITY_DN21699_c0_g3,271.375136
8,dis_TRINITY_DN2170_c0_g1,126
1,dis_TRINITY_DN2170_c0_g2,126.227408
6,dis_TRINITY_DN21746_c0_g2,148.37478
1,dis_TRINITY_DN21766_c0_g1,133.76852
8,dis_TRINITY_DN21771_c0_g5,141.660157
1,dis_TRINITY_DN2178_c0_g2,173.512321
1,dis_TRINITY_DN2180_c0_g1,149.115013
8,dis_TRINITY_DN21811_c0_g2,166.96658200000002
1,dis_TRINITY_DN21824_c0_g1,148.953934
1,dis_TRINITY_DN21828_c0_g2,216.17217
7,dis_TRINITY_DN2183_c0_g1,142.366872
8,dis_TRINITY_DN2184_c0_g1,206.988626
1,dis_TRINITY_DN21861_c0_g1,140.005411
7,dis_TRINITY_DN21876_c0_g1,172.421356
7,dis_TRINITY_DN219_c0_g1,126
2,dis_TRINITY_DN2191_c0_g2,167.58909599999998
8,dis_TRINITY_DN2199_c0_g1,126
8,dis_TRINITY_DN22_c0_g1,160.998148
1,dis_TRINITY_DN22026_c0_g1,298.396233
2,dis_TRINITY_DN2203_c0_g1,158.3821
5,dis_TRINITY_DN22068_c0_g1,157.625024
8,dis_TRINITY_DN22091_c0_g2,165.140002
1,dis_TRINITY_DN2211_c2_g3,143.849459
2,dis_TRINITY_DN22131_c0_g1,135.552554
8,dis_TRINITY_DN22190_c0_g1,152.291827
8,dis_TRINITY_DN22207_c0_g3,136.061754
1,dis_TRINITY_DN22254_c0_g1,242.618177
1,dis_TRINITY_DN22277_c0_g4,173.23802899999998
1,dis_TRINITY_DN22288_c0_g2,152.935696
1,dis_TRINITY_DN22291_c0_g1,247.137928
5,dis_TRINITY_DN22293_c0_g2,228.421303
8,dis_TRINITY_DN223_c0_g2,132.750979
7,dis_TRINITY_DN22307_c0_g1,136.58219
1,dis_TRINITY_DN22357_c0_g3,156.7539
7,dis_TRINITY_DN2236_c0_g1,137.02855
1,dis_TRINITY_DN22419_c0_g3,135.03813
1,dis_TRINITY_DN22465_c0_g1,1022.34542
1,dis_TRINITY_DN22490_c0_g1,152.347415
8,dis_TRINITY_DN225_c0_g1,146.905747
1,dis_TRINITY_DN2255_c0_g2,527.385277
1,dis_TRINITY_DN2255_c0_g5,126.519264
1,dis_TRINITY_DN22588_c0_g2,139.640261
1,dis_TRINITY_DN2260_c0_g1,173.18803400000002
1,dis_TRINITY_DN22629_c0_g2,126.181479
7,dis_TRINITY_DN22667_c0_g1,170.12874399999998
7,dis_TRINITY_DN2267_c0_g1,180.322209
8,dis_TRINITY_DN2268_c0_g1,174.13701600000002
8,dis_TRINITY_DN2270_c0_g1,136.297219
8,dis_TRINITY_DN22713_c0_g1,146.552065
8,dis_TRINITY_DN2273_c0_g2,130.770419
8,dis_TRINITY_DN2275_c0_g1,129.949827
1,dis_TRINITY_DN2279_c0_g1,350.592394
1,dis_TRINITY_DN22861_c0_g1,1618.326704
7,dis_TRINITY_DN22895_c0_g2,167.384108
1,dis_TRINITY_DN22896_c0_g1,126
7,dis_TRINITY_DN22904_c0_g3,166.247432
8,dis_TRINITY_DN22904_c0_g6,260.812955
8,dis_TRINITY_DN22957_c0_g2,275.63028099999997
6,dis_TRINITY_DN22973_c0_g1,126
8,dis_TRINITY_DN22975_c0_g1,152.603029
1,dis_TRINITY_DN23_c0_g1,127.020154
1,dis_TRINITY_DN23_c0_g2,126.364349
1,dis_TRINITY_DN23_c0_g4,431.174205
1,dis_TRINITY_DN230_c0_g1,203.315954
1,dis_TRINITY_DN2300_c0_g1,168.425294
8,dis_TRINITY_DN23044_c0_g1,126
1,dis_TRINITY_DN23055_c0_g1,167.07072399999998
7,dis_TRINITY_DN23106_c0_g2,171.26212
1,dis_TRINITY_DN23129_c0_g1,129.562183
1,dis_TRINITY_DN2318_c0_g1,134.54172
1,dis_TRINITY_DN23204_c0_g1,316.80557799999997
8,dis_TRINITY_DN2323_c4_g1,145.928955
2,dis_TRINITY_DN23248_c0_g1,140.624444
1,dis_TRINITY_DN23271_c0_g1,194.974782
1,dis_TRINITY_DN23293_c0_g1,132.684426
1,dis_TRINITY_DN23293_c0_g5,138.005894
7,dis_TRINITY_DN23298_c0_g3,364.980408
2,dis_TRINITY_DN23299_c0_g1,148.339201
8,dis_TRINITY_DN233_c0_g1,169.627678
6,dis_TRINITY_DN23309_c0_g1,153.097903
8,dis_TRINITY_DN23310_c0_g2,134.037163
2,dis_TRINITY_DN23315_c0_g1,152.618684
8,dis_TRINITY_DN23317_c0_g1,152.646387
8,dis_TRINITY_DN23326_c0_g1,131.524666
8,dis_TRINITY_DN23328_c0_g3,188.208053
8,dis_TRINITY_DN23343_c0_g1,131.934543
7,dis_TRINITY_DN23348_c0_g1,156.802329
1,dis_TRINITY_DN23378_c0_g1,130.891996
5,dis_TRINITY_DN23419_c0_g1,126.793144
2,dis_TRINITY_DN23425_c0_g1,148.496587
8,dis_TRINITY_DN23443_c0_g1,147.767671
1,dis_TRINITY_DN23460_c0_g4,186.095734
8,dis_TRINITY_DN23467_c0_g2,612.5487049999999
7,dis_TRINITY_DN23468_c0_g1,225.435293
2,dis_TRINITY_DN23476_c0_g1,152.888156
8,dis_TRINITY_DN23484_c0_g2,129.002912
7,dis_TRINITY_DN235_c0_g1,127.285253
1,dis_TRINITY_DN2354_c0_g2,130.842355
8,dis_TRINITY_DN23587_c1_g1,933.549085
1,dis_TRINITY_DN23592_c0_g1,171.941445
8,dis_TRINITY_DN23623_c1_g5,171.571185
8,dis_TRINITY_DN2363_c0_g3,126.944526
2,dis_TRINITY_DN2365_c0_g1,678.13963
7,dis_TRINITY_DN2367_c0_g1,152.743268
8,dis_TRINITY_DN2368_c0_g1,126
8,dis_TRINITY_DN23735_c0_g2,130.494408
8,dis_TRINITY_DN23736_c0_g1,129.394073
2,dis_TRINITY_DN23767_c0_g1,242.929921
8,dis_TRINITY_DN23767_c0_g2,172.183987
1,dis_TRINITY_DN238_c0_g1,156.674895
